data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7171640,608,PHL10854,10854,20200723,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Philippines),,3,Civilians (Philippines),Former Police Forces of the Philippines (2016-),7,37,Southeast Asia,Philippines,National Capital Region,Metro Manila,Manila,Manila,14.6042,120.9822,1,Abante; Manila Bulletin,National,"On 23 July 2020, a former police officer was shot dead by unidentified assailants in Barangay 712, Malate, Manila. The motive for the attack was unclear.",1,1595968844,PHL
7171686,608,PHL10853,10853,20200723,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-),Military Forces of the Philippines (2016-),1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Soccsksargen,Cotabato,Pikit,Manaulanan,7.0397,124.6188,1,Philippine Daily Inquirer,National,"On 23 July 2020, two drug suspects were killed during a police raid in Barangay Manaulanan, Pikit, Cotabato. Police said they retrieved shabu (crystal meth) and weapons from the slain suspects during the operation.",2,1595968844,PHL
7171636,608,PHL10843,10843,20200721,2020,1,Violence against civilians,Attack,NPA: New People's Army,,2,Civilians (Philippines),Former NPA: New People's Army,7,27,Southeast Asia,Philippines,Northern Mindanao,Misamis Oriental,Cagayan de Oro,Cagayan de Oro,8.4822,124.6472,1,Philippine News Agency; Philippine Daily Inquirer,National,"On 21 July 2020, a former NPA rebel was reportedly shot dead by suspected NPA militants in Barangay Besigan, Cagayan de Oro, Misamis Oriental.",1,1595968844,PHL
7171637,608,PHL10849,10849,20200721,2020,1,Battles,Armed clash,NPA: New People's Army,,2,Military Forces of the Philippines (2016-),,1,12,Southeast Asia,Philippines,Western Visayas,Negros Occidental,Sipalay,Sipalay,9.7519,122.4042,1,Philippine News Agency; Sunstar (Philippines),National,"On 21 July 2020, the NPA and the military engaged in a 15-minute firefight in Barangay Camindangan, Sipalay, Negros Occidental. The military reported no casualties and said they believed the NPA rebels had casualties, as evidenced by bloodstains in the area. NPA casualties unknown. The military also said it overran an NPA camp in the area and recovered weapons and other items from the rebels.",0,1595968844,PHL
7171674,608,PHL10850,10850,20200721,2020,1,Battles,Armed clash,NPA: New People's Army,,2,Military Forces of the Philippines (2016-),,1,12,Southeast Asia,Philippines,Western Visayas,Capiz,Tapaz,Tacayan,11.2666,122.5333,1,Manila Bulletin,National,"On 21 July 2020, a government soldier was wounded during a clash between the NPA and the military in Barangay Tacayan, Tapaz, Capiz. The military said they believed the NPA rebels had casualties, as evidenced by bloodstains in the area. NPA casualties unknown.",0,1595968844,PHL
7171688,608,PHL10847,10847,20200721,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Philippines),,3,Civilians (Philippines),Labour Group (Philippines),7,37,Southeast Asia,Philippines,Bicol Region,Masbate,Claveria,Imelda,12.9084,123.178,1,Philippine Daily Inquirer,National,"On 21 July 2020, a municipal government aide was shot dead by unidentified assailants in Barangay Imelda, Claveria, Masbate. The motive for the attack was unclear.",1,1595968844,PHL
7171691,608,PHL10845,10845,20200721,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Philippines),,3,Civilians (Philippines),Government of the Philippines (2016-),7,37,Southeast Asia,Philippines,Zamboanga Peninsula,Zamboanga del Norte,Leon B. Postigo,Delusom,8.1297,122.9072,1,Philippine News Agency,National,"On 21 July 2020, a town councilor was shot dead by unidentified motorcycle-riding assailants in Barangay Delusom, Leon B. Postigo, Zamboanga del Norte. The motive for the attack was unclear.",1,1595968844,PHL
7171692,608,PHL10844,10844,20200721,2020,1,Battles,Armed clash,NPA: New People's Army,,2,Military Forces of the Philippines (2016-),,1,12,Southeast Asia,Philippines,Bicol Region,Sorsogon,Bulan,Calpi,12.7423,123.9386,1,Philippine News Agency,National,"On 21 July 2020, the NPA and the military engaged in armed clashes in Barangay Calpi, Bulan, Sorsogon. There were no reported casualties on both sides, though the military reported retrieving weapons and other items from the rebels.",0,1595968844,PHL
7171693,608,PHL10846,10846,20200721,2020,1,Violence against civilians,Attack,NPA: New People's Army,,2,Civilians (Philippines),Farmers (Philippines),7,27,Southeast Asia,Philippines,Central Visayas,Negros Oriental,Guihulngan,Guihulngan,10.1214,123.2742,1,Philippine News Agency,National,"On 21 July 2020, two swine traders were shot dead by suspected NPA militants in Barangay Magsaysay, Guihulngan, Negros Oriental. The motive for the attack was unclear.",2,1595968844,PHL
7171695,608,PHL10848,10848,20200721,2020,1,Strategic developments,Disrupted weapons use,Military Forces of the Philippines (2016-),,1,NPA: New People's Army,,2,12,Southeast Asia,Philippines,Zamboanga Peninsula,Zamboanga del Norte,Siayan,Pange,8.065,123.1526,1,Philippine News Agency,National,"On 21 July 2020, the military recovered an NPA arms cache containing several high-powered weapons in Barangay Pange, Siayan, Zamboanga del Norte.",0,1595968844,PHL
7171633,608,PHL10836,10836,20200720,2020,1,Battles,Armed clash,NPA: New People's Army,,2,Military Forces of the Philippines (2016-),,1,12,Southeast Asia,Philippines,Caraga,Surigao del Norte,Alegria,Camp Eduard,9.4621,125.6259,1,Manila Bulletin; Philippine News Agency,National,"On 20 July 2020, an NPA militant was killed while two government soldiers were wounded during a clash between the NPA and the military in Barangay Camp Eduard, Alegria, Surigao del Norte. The military also reported that it overran an NPA hideout in the area and retrieved weapons from the rebels.",1,1595968844,PHL
7171634,608,PHL10838,10838,20200720,2020,1,Battles,Armed clash,NPA: New People's Army,,2,Military Forces of the Philippines (2016-),,1,12,Southeast Asia,Philippines,Caraga,Surigao del Sur,Lianga,Diatagon,8.6617,126.1145,1,Philippine News Agency; Manila Bulletin,National,"On 20 July 2020, the NPA and the military engaged in a 10-minute firefight in Barangay Diatagon, Lianga, Surigao del Sur. The rebels reportedly fled and mixed with the civilian population in the area, leading the military to condemn the NPA for allegedly using the residents as human shields. There were no reported casualties on both sides, though the military reported retrieving weapons and other items from the rebels.",0,1595968844,PHL
7171635,608,PHL10842,10842,20200720,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-),,1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Central Visayas,Cebu,Talisay,Talisay,10.2447,123.8494,1,Manila Bulletin; Cebu Daily News,Subnational-National,"On 20 July 2020, a drug suspect was killed while another was arrested during a police raid in Barangay Tabunok, Talisay, Cebu. Police said they recovered shabu (crystal meth) from the suspects during the operation. Police also said that the slain suspect was a high-value target.",1,1595968844,PHL
7171650,608,PHL10837,10837,20200720,2020,1,Protests,Peaceful protest,Protesters (Philippines),PISTON: Pinagkaisang Samahan ng mga Tsuper at Operator Nationwide; Labour Group (Philippines),6,,,0,60,Southeast Asia,Philippines,Central Visayas,Cebu,Cebu City,Cebu City,10.3167,123.8907,1,Cebu Daily News,Subnational,"On 20 July 2020, at least four jeepney drivers affiliated with PISTON Cebu staged a silent demonstration in Barangay Mabolo, Cebu City, Cebu, to demand that they be allowed to go back to work and ply their routes amid continuing COVID-19 (coronavirus) quarantine measures. [size=at least 4]",0,1595968844,PHL
7171675,608,PHL10839,10839,20200720,2020,2,Strategic developments,Other,Civilians (Philippines),Refugees/IDPs (Philippines),7,,,0,70,Southeast Asia,Philippines,Caraga,Surigao del Sur,Lianga,Diatagon,8.6617,126.1145,2,Mindanao Goldstar Daily,Subnational,"Around 20 July 2020 (as reported), 39 families evacuated to Sitio Manluy-a in Barangay Diatagon, Lianga, Surigao del Sur from nearby areas, reportedly in fear of NPA retaliation amid military operations in the area.",0,1595968844,PHL
7171690,608,PHL10840,10840,20200720,2020,1,Battles,Armed clash,NPA: New People's Army,,2,Military Forces of the Philippines (2016-),,1,12,Southeast Asia,Philippines,Zamboanga Peninsula,Zamboanga del Norte,Siayan,Pange,8.065,123.1526,1,Philippine News Agency,National,"On 20 July 2020, the NPA and the military engaged in a 10-minute firefight in Barangay Pange, Siayan, Zamboanga del Norte. There were no reported casualties on both sides, though the military reported retrieving weapons and other items from the rebels.",0,1595968844,PHL
7171721,608,PHL10835,10835,20200720,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Philippines),,3,Civilians (Philippines),Government of the Philippines (2016-),7,37,Southeast Asia,Philippines,Eastern Visayas,Leyte,Baybay,Baybay,10.6661,124.8412,1,Sunstar (Philippines),National,"On 20 July 2020, a barangay captain was shot dead by unidentified assailants in Barangay Poblacion Zone 10, Baybay, Leyte. The motive for the attack was unclear.",1,1595968844,PHL
7171722,608,PHL10841,10841,20200720,2020,1,Violence against civilians,Attack,Botbot-Bugnay Tribal Militia (Philippines),,4,Civilians (Philippines),Betwagan Tribal Group (Philippines),7,47,Southeast Asia,Philippines,Cordillera Administrative Region,Mountain Province,Sadanga,Sadanga,17.1685,121.0262,2,Sunstar (Philippines),National,"On 20 July 2020, a member of the Betwagan tribe was shot dead by a member of the Botboy-Bugnay tribe somewhere between Sadanga, Mountain Province and Tinglayan, Kalinga, after a tribal conflict over a boundary dispute escalated.",1,1595968844,PHL
7195360,608,PHL11024,11024,20200720,2020,1,Violence against civilians,Attack,Anti-Drug Vigilantes (Philippines),,3,Civilians (Philippines),Drug Suspects (Philippines),7,37,Southeast Asia,Philippines,National Capital Region,Metro Manila,Quezon City,Quezon City,14.6488,121.0509,1,ABS CBN,National,"On 20 July 2020, a drug suspect was shot dead in a vigilante-style attack by unidentified assailants in Barangay Pinyahan, Quezon City (Metro Manila, National Capital Region).",1,1599591823,PHL
7171631,608,PHL10833,10833,20200719,2020,1,Strategic developments,Disrupted weapons use,Military Forces of the Philippines (2016-),,1,NPA: New People's Army,,2,12,Southeast Asia,Philippines,Caraga,Surigao del Sur,Lianga,Diatagon,8.6617,126.1145,1,Philippine News Agency; Mindanao Goldstar Daily,Subnational-National,"On 19 July 2020, the military overran an NPA hideout in Barangay Diatagon, Lianga, Surigao del Sur, and seized anti-personnel mines, bomb-making materials, two AK 47 rifles, ammunition, and other items. The military also recovered the bodies of two suspected NPA militants killed during a clash on 7 July 2020.",0,1595968844,PHL
7176008,608,PHL10834,10834,20200719,2020,1,Battles,Armed clash,AKP: Ansar al-Khilafah in the Philippines,,2,Police Forces of the Philippines (2016-),Military Forces of the Philippines (2016-),1,12,Southeast Asia,Philippines,Soccsksargen,South Cotabato,Polomolok,Lapu,6.2106,125.012,1,Philippine Daily Inquirer; Philippine News Agency,National,"On 19 July 2020, a bombmaker of the Islamic State-inspired group Ansar al-Khilafah in the Philippines (AKP) was killed in a shootout with a joint police and military team who were attempting to arrest him at his residence in Barangay Lapu, Polomolok, South Cotabato. The bombmaker was among AKP members charged for a bomb explosion that occurred in General Santos City, South Cotabato on 16 September 2018.",1,1596567223,PHL
7171687,608,PHL10831,10831,20200718,2020,1,Protests,Peaceful protest,Protesters (Philippines),NUJP: National Union of Journalists of the Philippines; Journalists (Philippines),6,,,0,60,Southeast Asia,Philippines,Central Luzon,Zambales,Subic,Subic,14.9,120.2333,1,Philippine Daily Inquirer,National,"On 18 July 2020, journalists, including members of the National Union of Journalists of the Philippines, staged a demonstration in front of the Inang Laya Monument in Subic, Zambales, to condemn Congress's denial of ABS CBN's franchise renewal application. [size=no report]",0,1595968844,PHL
7171694,608,PHL10829,10829,20200718,2020,1,Violence against civilians,Attack,NPA: New People's Army,,2,Civilians (Philippines),,7,27,Southeast Asia,Philippines,Central Visayas,Negros Oriental,Guihulngan,Guihulngan,10.1214,123.2742,1,Philippine News Agency,National,"On 18 July 2020, a civilian was shot dead by suspected NPA militants in Barangay Sandayao, Guihulngan, Negros Oriental. The motive for the attack was unclear.",1,1595968844,PHL
7166069,608,PHL10825,10825,20200718,2020,1,Protests,Peaceful protest,Protesters (Philippines),NUJP: National Union of Journalists of the Philippines; Journalists (Philippines),6,,,0,60,Southeast Asia,Philippines,National Capital Region,Metro Manila,Quezon City,Quezon City,14.6488,121.0509,1,ABS CBN,National,"On 18 July 2020, employees of ABS CBN, as well as supporters led by such groups as the National Union of Journalists of the Philippines (NUJP), staged a Metro Manila-wide motorcade protest, starting in Makati and the City of Manila and ending at the ABS CBN headquarters in Quezon City, to condemn Congress's denial of ABS CBN's franchise renewal application. [size=no report]",0,1595351553,PHL
7171719,608,PHL10830,10830,20200718,2020,1,Protests,Peaceful protest,Protesters (Philippines),Government of the Philippines (2016-); Police Forces of the Philippines (2016-),6,,,0,60,Southeast Asia,Philippines,Central Visayas,Negros Oriental,Guihulngan,Guihulngan,10.1214,123.2742,1,Sunstar (Philippines),National,"On 18 July 2020, around 600 locals of Guihulngan staged a demonstration in Barangay Poblacion, Guihulngan, Negros Oriental, in order to call for peace and to denounce the New People's Army. Local government officials, such as the mayor, as well as the police, joined the demonstration. [size=around 600]",0,1595968844,PHL
7171720,608,PHL10832,10832,20200718,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-),,1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Eastern Visayas,Southern Leyte,Sogod,Zone I,10.386,124.9786,1,Sunstar (Philippines),National,"On 18 July 2020, a drug suspect was killed during a police raid in Barangay Zone I, Sogod, Southern Leyte. Police said they recovered shabu (crystal meth) from the slain suspect, who they described as a high-value target.",1,1595968844,PHL
7171696,608,PHL10828,10828,20200717,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-),,1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Central Luzon,Bulacan,Pulilan,Cutcot,14.9121,120.8837,1,Philippine Star,National,"On 17 July 2020, a drug suspect was killed during a police raid in Barangay Cutcot, Pulilan, Bulacan.",1,1595968844,PHL
7166070,608,PHL10823,10823,20200717,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency,,1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Soccsksargen,Cotabato,Midsayap,Bual Sur,7.1776,124.5141,1,ABS CBN,National,"On 17 July 2020, a drug suspect was killed while two others were arrested during a raid by Philippine Drug Enforcement Agency (PDEA) operatives in Barangay Bual Sur, Midsayap, Cotabato. PDEA said that 500 grams of shabu (crystal meth) were recovered from the suspects.",1,1595351553,PHL
7166112,608,PHL10824,10824,20200717,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-),,1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Central Luzon,Bulacan,San Rafael,Diliman I,15.0061,120.9838,2,Philippine Daily Inquirer,National,"On 17 July 2020, two drug suspects were killed during a police raid in Barangay Diliman (assumed Diliman I), San Rafael, Bulacan. Police said they recovered 220 grams of shabu (crystal meth) from the slain suspects.",2,1595351553,PHL
7166121,608,PHL10822,10822,20200717,2020,1,Strategic developments,Arrests,Police Forces of the Philippines (2016-),,1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Central Luzon,Pampanga,Angeles,Angeles,15.15,120.5833,1,Punto,Subnational,"On 17 July 2020, 35 drug suspects were arrested by the police in a drug raid in Barangay Balibago, Angeles, Pampanga.",0,1595351553,PHL
7166065,608,PHL10820,10820,20200716,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Philippines),,3,Civilians (Philippines),Government of the Philippines (2016-),7,37,Southeast Asia,Philippines,Eastern Visayas,Samar,Tagapul-an,Sugod,12.0475,124.1524,1,Manila Bulletin; Philippine Star,National,"On 16 July 2020, the town mayor of Tagapul-an, Samar was wounded in an attack by unidentified assailants in Barangay Sugod, Tagapul-an, Samar. The motive for the attack was unclear.",0,1595351552,PHL
7166066,608,PHL10821,10821,20200716,2020,1,Protests,Peaceful protest,Protesters (Philippines),Health Workers (Philippines),6,,,0,60,Southeast Asia,Philippines,National Capital Region,Metro Manila,Manila,Manila,14.6042,120.9822,1,GMA News; Philippine Star,National,"On 16 July 2020, nurses of the San Lazaro Hospital staged a silent protest in front of the hospital in Santa Cruz, Manila, in order to demand sufficient personal protective equipment (PPE) for medical personnel amid the COVID-19 (coronavirus) pandemic and uninterrupted salaries during mandatory quarantines. [size=no report]",0,1595351553,PHL
7166120,608,PHL10819,10819,20200716,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-),,1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Central Luzon,Bulacan,Meycauayan,Meycauayan,14.7369,120.9608,1,Punto,Subnational,"On 16 July 2020, two drug suspects were killed during a police raid in Meycauayan, Bulacan. Police said that they recovered shabu (crystal meth) from the slain suspects, who were reportedly on the local police drug watchlist.",2,1595351553,PHL
7166113,608,PHL10818,10818,20200715,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-),,1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Calabarzon,Laguna,Binan,Binan,14.3426,121.0807,1,Philippine Daily Inquirer,National,"On 15 July 2020, a drug suspect was killed during a police raid in Barangay Canlalay, Binan, Laguna. Police said they recovered shabu (crystal meth) from the slain suspect.",1,1595351553,PHL
7166122,608,PHL10817,10817,20200714,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-),,1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Central Luzon,Nueva Ecija,Talavera,Homestead II,15.5783,120.9611,1,Punto,Subnational,"On 14 July 2020, a drug suspect was killed during a police raid in Barangay Homestead II, Talavera, Nueva Ecija. Police said they recovered shabu (crystal meth) from the slain suspect.",1,1595351553,PHL
7166062,608,PHL10813,10813,20200713,2020,1,Battles,Armed clash,NPA: New People's Army,,2,Military Forces of the Philippines (2016-),,1,12,Southeast Asia,Philippines,Mimaropa Region,Palawan,Taytay,Abongan,10.6994,119.458,1,ABS CBN; Manila Bulletin,National,"On 13 July 2020, a government soldier was killed while three others were wounded in a 10-minute firefight between suspected NPA militants and the military in Barangay Abongan, Taytay, Palawan. The military said that there was also an undetermined number of NPA casualties, as evidenced by bloodstains in the area.",1,1595351552,PHL
7166063,608,PHL10815,10815,20200713,2020,1,Violence against civilians,Attack,Anti-Drug Vigilantes (Philippines),,3,Civilians (Philippines),Drug Suspects (Philippines),7,37,Southeast Asia,Philippines,National Capital Region,Metro Manila,Manila,Manila,14.6042,120.9822,1,Manila Bulletin; Tempo (Philippines),National,"On 13 July 2020, a drug and robbery suspect was shot dead in a vigilante-style attack by unidentified assailants in Barangay 650, Port Area, Manila. Police said that the slain suspect had previously been detained on drug charges.",1,1595351552,PHL
7166064,608,PHL10816,10816,20200713,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Philippines),,3,Military Forces of the Philippines (2016-),,1,13,Southeast Asia,Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,Datu Unsay,Meta,6.9186,124.4519,1,Abante; ABS CBN; GMA News,National,"On 13 July 2020, a roadside IED planted by unidentified assailants detonated near a military detachment in Barangay Meta, Datu Unsay, Maguindanao. A military vehicle carrying soldiers was lightly damaged in the explosion as it passed by, though there were no reported casualties.",0,1595351552,PHL
7166144,608,PHL10814,10814,20200713,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Philippines),,3,Civilians (Philippines),Labour Group (Philippines),7,37,Southeast Asia,Philippines,Zamboanga Peninsula,Zamboanga del Sur,San Miguel,Langilan,7.6932,123.3027,1,Sunstar (Philippines),National,"On 13 July 2020, a municipal government employee was wounded in a gun attack by unidentified assailants in Barangay Langilan, San Miguel, Zamboanga del Sur. Police said that political rivalry was the likely motive of the attack.",0,1595351553,PHL
7166061,608,PHL10809,10809,20200712,2020,1,Battles,Armed clash,NPA: New People's Army,,2,Police Forces of the Philippines (2016-),,1,12,Southeast Asia,Philippines,Mimaropa Region,Palawan,Taytay,Abongan,10.6994,119.458,1,ABS CBN; Manila Bulletin; GMA News,National,"On 12 July 2020, two police officers were unhurt in an ambush shooting by NPA militants in Barangay Abongan, Taytay, Palawan. The police officers were on a patrol vehicle traveling on official business when attacked. The NPA claimed responsibility for the attack.",0,1595351552,PHL
7166087,608,PHL10812,10812,20200712,2020,1,Protests,Peaceful protest,Protesters (Philippines),BAYAN: Bagong Alyansang Makabayan; NUJP: National Union of Journalists of the Philippines; Journalists (Philippines),6,,,0,60,Southeast Asia,Philippines,National Capital Region,Metro Manila,Quezon City,Quezon City,14.6488,121.0509,1,GMA News,National,"On 12 July 2020, employees of ABS CBN, as well as groups like the National Union of Journalists of the Philippines and BAYAN, held a noise barrage outside broadcaster ABS CBN's headquarters in Quezon City, to condemn Congress's denial of ABS CBN's franchise renewal application. [size=no report]",0,1595351553,PHL
7166111,608,PHL10811,10811,20200712,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-),,1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Bicol Region,Camarines Norte,Jose Panganiban,Luklukan Norte,14.301,122.7009,2,Philippine Daily Inquirer,National,"On 12 July 2020, two drug suspects were killed during a police raid in Barangay Luklukan (assumed Luklukan Norte), Jose Panganiban, Camarines Norte. Police said that they recovered shabu (crystal meth) from the slain suspects, who police also said were on their drug watchlist.",2,1595351553,PHL
7166143,608,PHL10810,10810,20200712,2020,1,Violence against civilians,Attack,NPA: New People's Army,,2,Civilians (Philippines),Farmers (Philippines),7,27,Southeast Asia,Philippines,Western Visayas,Negros Occidental,Himamaylan,Himamaylan,10.0988,122.8705,1,Sunstar (Philippines),National,"On 12 July 2020, a farmer was shot dead by suspected NPA militants in Barangay Buenavista, Himamaylan, Negros Occidental.",1,1595351553,PHL
7166060,608,PHL10805,10805,20200711,2020,1,Battles,Armed clash,NPA: New People's Army,,2,Military Forces of the Philippines (2016-),,1,12,Southeast Asia,Philippines,Zamboanga Peninsula,Zamboanga del Norte,Siayan,Pange,8.065,123.1526,1,Philippine Daily Inquirer; Sunstar (Philippines),National,"On 11 July 2020, the NPA and the military engaged in a 10-minute firefight in Barangay Pange, Siayan, Zamboanga del Norte. There were no reported casualties on either side, though the military reported retrieving weapons and other items from the rebels.",0,1595351552,PHL
7166100,608,PHL10807,10807,20200711,2020,1,Violence against civilians,Attack,NPA: New People's Army,,2,Civilians (Philippines),Police Forces of the Philippines (2016-) Barangay Peace and Security Officer,7,27,Southeast Asia,Philippines,Caraga,Surigao del Norte,Surigao City,Surigao City,9.789,125.495,1,Manila Bulletin,National,"On 11 July 2020, two barangay watchmen were shot dead by suspected NPA militants in Barangay Mat-i, Surigao City, Surigao del Norte. The two watchmen were in their respective farms when attacked and are assumed to have been off-duty.",2,1595351553,PHL
7166110,608,PHL10806,10806,20200711,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-),,1,Civilians (Philippines),Drug Suspects (Philippines); Fishermen (Philippines),7,17,Southeast Asia,Philippines,Northern Mindanao,Misamis Oriental,Manticao,Poblacion,8.3987,124.2877,1,Philippine Daily Inquirer,National,"On 11 July 2020, a fisherman-cum-drug suspect was killed during a police raid in Barangay Poblacion, Manticao, Misamis Oriental. Police said the raid was carried out for the fisherman's arrest and the seizure of explosives used for illegal dynamite fishing, but shabu (crystal meth) was also reportedly retrieved during the operation.",1,1595351553,PHL
7166127,608,PHL10808,10808,20200711,2020,1,Protests,Peaceful protest,Protesters (Philippines),Students (Philippines); Journalists (Philippines),6,,,0,60,Southeast Asia,Philippines,Western Visayas,Negros Occidental,Bacolod,Bacolod,10.6666,122.95,1,Rappler,National,"On 11 July 2020, local youth group Bacolod Youth Alliance, as well as student journalists and other concerned citizens, staged a demonstration in front of the local ABS CBN station in Bacolod, Negros Occidental, to condemn Philippine Congress's denial of broadcaster ABS CBN's franchise renewal application. [size=no report]",0,1595351553,PHL
7160522,608,PHL10802,10802,20200711,2020,1,Protests,Peaceful protest,Protesters (Philippines),CEGP: College Editors Guild of the Philippines; CLCL: Concerned Lawyers for Civil Liberties; KABATAAN: Kabataan Partylist; LFS: League of Filipino Students; MAT: Movement against Tyranny; NUPL: National Union of Peoples' Lawyers; NUSP: National Union of Students in the Philippines; Lawyers (Philippines); Journalists (Philippines); Students (Philippines),6,,,0,60,Southeast Asia,Philippines,National Capital Region,Metro Manila,Quezon City,Quezon City,14.6488,121.0509,1,Bulatlat; Sunstar (Philippines); Rappler,National,"On 11 July 2020, hundreds of demonstrators - including the Movement against Tyranny, Concerned Lawyers for Civil Liberties, and NUPL, as well as student, youth and journalist groups such as CEGP, LFS, KABATAAN and NUSP - staged demonstrations at the Commission on Human Rights grounds and at the University of the Philippines Diliman, in Quezon City, to condemn Philippine Congress's denial of broadcaster ABS CBN's franchise renewal application and the Anti-Terrorism Act of 2020. [size=hundreds]",0,1594756073,PHL
7160546,608,PHL10801,10801,20200711,2020,1,Violence against civilians,Attack,Police Forces of the Philippines (2016-),,1,Civilians (Philippines),Drug Suspects (Philippines),7,17,Southeast Asia,Philippines,Bicol Region,Camarines Sur,Naga,Naga,13.6191,123.1813,1,Philippine Daily Inquirer,National,"On 11 July 2020, a drug suspect was killed during a police raid in Barangay Pacol, Naga, Camarines Sur. Police said they recovered shabu (crystal meth) from the slain suspect, who they added was on the city's drug watchlist.",1,1594756073,PHL
7171625,608,PHL10775,10775,20200710,2020,1,Protests,Peaceful protest,Protesters (Philippines),NUJP: National Union of Journalists of the Philippines; Journalists (Philippines),6,,,0,60,Southeast Asia,Philippines,National Capital Region,Metro Manila,Quezon City,Quezon City,14.6488,121.0509,1,Manila Times,National,"On 10 July 2020, television celebrities, employees and supporters of broadcaster ABS CBN, including the National Union of Journalists of the Philippines (NUJP), protested at the Batasang Pambansa Complex in Quezon City, in order to demand Congress's approval of ABS CBN's franchise renewal application. After Congress voted to deny ABS CBN's franchise renewal on the same day, the demonstration continued in front of the ABS CBN headquarters in Quezon City. [size=no report]",0,1595968829,PHL
7166051,608,PHL10796,10796,20200710,2020,1,Battles,Armed clash,NPA: New People's Army,,2,Military Forces of the Philippines (2016-),,1,12,Southeast Asia,Philippines,Zamboanga Peninsula,Zamboanga del Norte,Kalawit,Batayan,7.9066,122.5558,1,Manila Bulletin; Sunstar (Philippines),National,"On 10 July 2020, two suspected NPA militants were killed in a 45-minute firefight with the military in Barangay Batayan, Kalawit, Zamboanga del Norte. The military also reported retrieving weapons from the rebels. The body of the second rebel fatality was found the next day.",2,1595351535,PHL
7160509,608,PHL10771,10771,20200710,2020,1,Strategic developments,Other,Government of the Philippines (2016-),,1,Civilians (Philippines),Journalists (Philippines),7,17,Southeast Asia,Philippines,National Capital Region,Metro Manila,Quezon City,Quezon City,14.6488,121.0509,1,ABS CBN; Rappler,National,"On 10 July 2020, the Philippine Congress in Quezon City voted to deny broadcaster ABS CBN's franchise renewal application, effectively ending the broadcast operations of the country's largest media network. ABS CBN was forced off the airwaves on 5 May 2020 upon the National Telecommunications Commission's orders, after its 25-year operating franchise expired. Several groups condemned the franchise denial, saying it represented a worsening crackdown on press freedom.",0,1594756073,PHL
7290049,608,PHL10797,10797,20200710,2020,1,Violence against civilians,Attack,Anti-Drug Vigilantes (Philippines),,3,Civilians (Philippines),Drug Suspects (Philippines); Government of the Philippines (2016-),7,37,Southeast Asia,Philippines,Soccsksargen,South Cotabato,Santo Nino,Poblacion,6.4164,124.6792,1,GMA News; Philippine Daily Inquirer; Rappler,National,"On 10 July 2020, a drug suspect serving as town mayor of Santo Nino, South Cotabato was shot dead in a vigilante-style attack by unidentified assailants in Barangay Poblacion, Santo Nino, South Cotabato. Police said that the mayor was on Philippine President Rodrigo Duterte's 'narco list' of prominent personalities allegedly connected to the drug trade, which has been publicly released on multiple occasions since 2016.",1,1604423638,PHL
